image_name,label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
person_vid1_23.jpg,standing,0.0012555924554665,0.00068621126314,0.0,0.0,0.0012381438579824,0.0006709408635894,0.0,0.0,0.0011644461916552,0.0006890807921687,0.0011335623761018,0.0007921944061915,0.0011020593345165,0.0008051473647356,0.0011263242198361,0.0009396837403376,0.0010667415956656,0.0009465624888737,0.0012501284480094,0.0009544509773453,0.0012310970160696,0.00096727249523,0.001123881422811,0.0010753184556961,0.001097381942802,0.0010850526392459,0.0010935857892036,0.0012932130446036,0.0010721025367577,0.0013222677012284,0.0010911963880062,0.001499302064379,0.0010192271735933,0.0015451273570458
person_vid1_24.jpg,standing,0.0012552716665797,0.0006858572984735,0.0,0.0,0.0012371247013409,0.0006707975020011,0.0,0.0,0.0011628604597515,0.0006893615548809,0.0011350191301769,0.0007921932886044,0.0011010418335596,0.0008051544427871,0.0011254010101159,0.0009387889256079,0.0010628396438227,0.0009450253099203,0.0012485844393571,0.0009560823440551,0.0012270143462551,0.0009687649086117,0.0011249732640054,0.0010751691957314,0.0010968661970562,0.0010850213468074,0.0010935982068379,0.0012926499048868,0.0010715565747684,0.0013221822679042,0.001091564943393,0.0014990591754515,0.0010188525749577,0.0015453230589628
person_vid1_25.jpg,standing,0.0012537747621536,0.0006870333726207,0.0,0.0,0.0012354179388946,0.0006718727449576,0.0,0.0,0.0011608826617399,0.0006899969652295,0.001133168902662,0.0007924961547056,0.0010999115804831,0.0008059168234467,0.0011227554745144,0.0009391834338506,0.0010625077618492,0.0009461041539907,0.0012481507327821,0.0009550502523779,0.0012275637023978,0.0009680175532897,0.0011238353947798,0.0010761859516302,0.0010961468021074,0.0010862663388252,0.0010924878219763,0.0012933767090241,0.0010703379909197,0.0013230881343285,0.0010919180181291,0.0014996270338694,0.0010189000103208,0.0015459400912125
person_vid1_26.jpg,standing,0.0012531757354736,0.0006877742086847,0.0,0.0,0.0012351950837506,0.0006725551560521,0.0,0.0,0.0011608845657772,0.0006902121007442,0.0011333256132072,0.0007924749205509,0.0010983558164702,0.00080544197311,0.0011240250534481,0.0009384900952378,0.0010584795640574,0.0009450258687138,0.0012492647601498,0.000956104012827,0.0012248527672555,0.0009688446919123,0.0011243105762534,0.0010757680982351,0.0010959960520267,0.0010856419801712,0.0010918860634167,0.0012928841014703,0.0010709851980209,0.0013220497717459,0.0010897003942065,0.0014996827890475,0.0010197797583209,0.0015451320757468
person_vid1_27.jpg,standing,0.0012521241274144,0.0006903752063711,0.0,0.0,0.0012341484427452,0.0006750319773952,0.0,0.0,0.0011589565210872,0.0006911727289358,0.0011318677829371,0.000792188445727,0.0010958177347977,0.000804462408026,0.001122782462173,0.0009364329278469,0.001053466896216,0.0009414615109562,0.0012485111753145,0.000956482750674,0.001222405831019,0.0009698518241445,0.0011239645381768,0.0010758953789869,0.0010952324502997,0.0010857080419858,0.0010910723772313,0.001292448490858,0.0010709464550018,0.0013220768421888,0.0010892739726437,0.0014992798368136,0.0010197333163685,0.0015454409023125
person_vid1_28.jpg,standing,0.0012510630819532,0.0006942381461461,0.0,0.0,0.0012332023845778,0.0006786992773413,0.0,0.0,0.0011583815846178,0.0006930248190959,0.0011319720910655,0.0007926913599173,0.0010942060914304,0.0008043007925152,0.0011209521856572,0.0009345301116506,0.0010472211572859,0.0009394912670056,0.0012429185211658,0.0009557422250509,0.0012138903968864,0.0009718104576071,0.0011227906578116,0.0010764881968498,0.0010934501058525,0.0010859739035367,0.0010903110934628,0.0012925720463196,0.0010711472067568,0.0013214730968077,0.0010886635217401,0.0014995388686656,0.0010205790400505,0.0015448220074176
person_vid1_29.jpg,standing,0.0012502243121465,0.0006971276054779,0.0,0.0,0.0012325752940442,0.0006811668475468,0.0,0.0,0.0011564274628957,0.000692907658716,0.0011312489708264,0.0007920082658529,0.0010903729332817,0.0008026135464509,0.0011213619675901,0.0009332375600934,0.0010429595079686,0.0009383339434862,0.0012360725965764,0.000954512755076,0.0012044361895985,0.0009734870865941,0.0011207174095842,0.0010763225456078,0.0010898038744926,0.001085427775979,0.0010899494091669,0.0012925758957862,0.0010707811348968,0.0013213713963826,0.0010871374772654,0.0014989091704289,0.0010213789840539,0.0015447298685709
person_vid1_30.jpg,standing,0.0012497805058956,0.0006974189231793,0.0,0.0,0.0012327869733174,0.0006815175215403,0.0,0.0,0.0011585595707098,0.0006934963166713,0.0011311516993575,0.0007929117729266,0.0010898964272605,0.000802727912863,0.0011207275920444,0.0009339942286411,0.0010349981486797,0.0009366797283291,0.00123921227124,0.0009624018644293,0.0012024271819326,0.0009810084477066,0.0011194441053602,0.0010773452619711,0.0010889716446399,0.001086396848162,0.0010896777113278,0.0012922859440247,0.0010714679128593,0.001321738337477,0.0010865311655733,0.0014984392871459,0.0010197114613321,0.0015456968297561
person_vid1_31.jpg,standing,0.0012498799297544,0.0006982156385978,0.0,0.0,0.001232025358412,0.0006822371234496,0.0,0.0,0.0011548596951696,0.000693585909903,0.0011311824123064,0.0007931008314092,0.001085800346401,0.000803154396514,0.0011229400005605,0.0009342361241579,0.0010331299569871,0.0009378625700871,0.0012433049579461,0.0009649717559417,0.0011999751958582,0.0009845670312643,0.0011186186638143,0.0010782293975353,0.0010855561329258,0.0010874923318624,0.0010898791253566,0.0012928700695435,0.0010695036914613,0.0013226191202799,0.0010875758197572,0.0014982326577107,0.0010196120374732,0.0015454469869534
person_vid1_32.jpg,standing,0.0012494108743137,0.0007000023499131,0.0,0.0,0.0012322914269235,0.0006834975754221,0.0,0.0,0.0011541459295484,0.0006931609163681,0.0011257918344603,0.0007931121935447,0.0010846759710046,0.0008029761413733,0.0011158363686667,0.0009373106683293,0.0010383610924084,0.0009411301463842,0.0012422760327657,0.0009709332138299,0.0012093178927898,0.0009889680892229,0.0011128498448265,0.0010781324158112,0.0010818922685252,0.001087336987257,0.001091203921371,0.0012940056622028,0.0010676603350374,0.0013230858991543,0.0010902012387911,0.0014980944494406,0.0010217347906695,0.0015452704081932
person_vid1_33.jpg,standing,0.0012534434596697,0.0006999424348274,0.0,0.0,0.0012371021840307,0.0006835627680023,0.0,0.0,0.0011598846150769,0.0006939067194859,0.0011252314680152,0.0007924934228261,0.0010892793536186,0.0008040099715193,0.0011158114506138,0.0009386486684282,0.001049352188905,0.0009451527148485,0.0012503331734074,0.0009726367269953,0.001227336956395,0.0009892843663692,0.00110836053888,0.0010765515267848,0.001079712394211,0.0010862786322832,0.0010906113518608,0.0012928026417891,0.0010653011500835,0.0013218971590201,0.0010922477477126,0.0014974014212687,0.0010211077829202,0.0015444294859965
person_vid1_34.jpg,standing,0.0012540513442622,0.0007013417159517,0.0,0.0,0.0012372713949945,0.0006850032135844,0.0,0.0,0.0011579822334978,0.0006953318913777,0.0011189725663926,0.000792215950787,0.0010928296380572,0.0008042838424444,0.001110515743494,0.0009424849102894,0.001062406020032,0.0009456237778067,0.0012563871840635,0.000981051971515,0.0012392379343509,0.0009866194799542,0.0011007554001278,0.0010719243437051,0.001077081511418,0.0010819328327973,0.0010900120768282,0.0012894598146279,0.0010647332502735,0.001319375137488,0.0010918139583534,0.0014955343057711,0.0010195506115754,0.0015439484268426
person_vid1_35.jpg,standing,0.0012556878228982,0.0007045795520146,0.0,0.0,0.001239686873224,0.0006874452655514,0.0,0.0,0.0011567832695113,0.0006941068296631,0.0011130407452583,0.0007914314046502,0.0010908411608801,0.0008019948378205,0.0011224620872073,0.0009395613645513,0.0010832083721955,0.0009446263934175,0.0012791301641199,0.0009668473154306,0.001264957173003,0.0009775493294,0.0010882031586435,0.0010701954364776,0.0010667241281933,0.0010795275370279,0.0010865186651547,0.0012898205469051,0.0010638289981418,0.0013186853379011,0.0010901211864418,0.0014947022000948,0.0010243733723958,0.0015429695447285
person_vid1_36.jpg,standing,0.0012559052142832,0.0007099906603495,0.0,0.0,0.0012387674715783,0.0006925546874602,0.0,0.0,0.0011538402073913,0.000696564776202,0.0011089052591058,0.000790921288232,0.0010954019924004,0.0008012366170684,0.0011288915243413,0.0009327969824274,0.0011063762836986,0.0009382439156373,0.0012968408564726,0.0009606002519528,0.0012890809939967,0.0009717885404825,0.0010767203238275,0.0010663000245889,0.0010602948566277,0.0010752661774555,0.0010872971680429,0.0012893937528133,0.0010709464550018,0.001316583280762,0.0010922834277153,0.0014979887753725,0.001030661827988,0.0015433335055907
person_vid1_37.jpg,standing,0.0012604532970322,0.0007169713576634,0.0,0.0,0.0012432201041115,0.0007001078998049,0.0,0.0,0.0011588073439068,0.000702007052799,0.0011152351895968,0.0007895692562063,0.0010995489027765,0.0008007681618134,0.0011446107592847,0.0009325265884399,0.0011301005052195,0.0009415390590826,0.0013193710810608,0.0009526855001846,0.0013119594090514,0.0009577350070079,0.0010695555971728,0.0010646852354208,0.0010518876214822,0.001073927556475,0.0010925854245821,0.0012820982684691,0.0010768349799844,0.0013107935587565,0.001083182129595,0.001489120721817,0.0010322004556655,0.0015390254557132
person_vid1_38.jpg,standing,0.0012615730365117,0.0007206782077749,0.0,0.0,0.0012428671949439,0.0007030885045727,0.0,0.0,0.0011568485862678,0.000706046881775,0.0011178772482607,0.0007933483148614,0.0011044747299618,0.0008034754544496,0.0011722026599778,0.0009275677303473,0.0011663426127698,0.0009444766988356,0.0013461381196975,0.0009324795256058,0.0013519363270865,0.0009490014985203,0.0010486753450499,0.0010720632970333,0.0010301915307839,0.001079453031222,0.0010878166390789,0.0012889576454957,0.0010841408537493,0.0013127466042836,0.001058259109656,0.001500104367733,0.0010249447491433,0.0015424005687236
person_vid1_39.jpg,standing,0.0012620706525113,0.000723441876471,0.0,0.0,0.0012421562439865,0.0007061915472149,0.0,0.0,0.0011591648889912,0.000709013454616,0.0011273466878467,0.0007986601442098,0.0011079740193155,0.000805435453852,0.0011991999215549,0.0009379615386327,0.0011973161664274,0.0009437785794337,0.0013484574854373,0.0009294279540578,0.0013727779189745,0.0009310093397895,0.0010305903024143,0.0010725138088067,0.0010068870253033,0.0010790797571341,0.0010980212026172,0.0012877644350131,0.0010972266395886,0.0013129584491252,0.0010831320451365,0.0014995788534482,0.0010402280423376,0.0015442414830128
person_vid1_40.jpg,standing,0.001265431029929,0.0007357956841588,0.0,0.0,0.001248815572924,0.0007174219936132,0.0,0.0,0.0011597154041131,0.0007158589859803,0.0010991782777839,0.000805086021622,0.0011114444169733,0.0008096496264139,0.0011937883165147,0.0009418050448099,0.0012424890365865,0.0009443840011954,0.0013469258116351,0.0009246262411276,0.0014012739062309,0.0009165462106466,0.0010054234001371,0.0010832928121089,0.0010014080339007,0.0010886666675408,0.0010985817346307,0.0012899467100699,0.0011084944837623,0.0013129028181234,0.0010741742120848,0.0015016326059897,0.0010417288376225,0.0015459810694058
person_vid1_41.jpg,standing,0.0012635142438941,0.0007448874413967,0.0,0.0,0.0012445793383651,0.000727059567968,0.0,0.0,0.0011576024194558,0.0007262118781606,0.001109654456377,0.0008144070704778,0.0011157376070817,0.0008154042686025,0.0012165738476647,0.0009399818256497,0.0012723997235298,0.000935143046081,0.0013719023929701,0.0009178441638747,0.0014499225550227,0.0009036488210161,0.0009991306397649,0.0010902474323908,0.0009897965523931,0.0010940872132778,0.0011117491457197,0.0012930945803721,0.001122357779079,0.0013139549642801,0.0010731905698776,0.0015018078188101,0.0010426581733756,0.0015435473372538
person_vid1_42.jpg,standing,0.0012654486629698,0.0007541567087173,0.0,0.0,0.0012440216210153,0.0007364779710769,0.0,0.0,0.0011576814783944,0.0007388913383086,0.0011369638972812,0.0008315005650122,0.0011186038454373,0.0008270283540089,0.0012519970536231,0.0009510642538468,0.00128790512681,0.0009451622143387,0.0013992213540607,0.0009150604406992,0.0014709533916579,0.0009027171880006,0.0010151899523205,0.0010997556149959,0.0009899934132893,0.0011003732681274,0.0011218349966737,0.0012983961651722,0.0011298915578259,0.0013143022855122,0.0010517527659734,0.0015054767330487,0.0010437870191203,0.0015441242605447
person_vid1_43.jpg,standing,0.0012676286200682,0.0007653009767333,0.0,0.0,0.0012461172209845,0.0007484867547949,0.0,0.0,0.0011650986141628,0.0007517258947094,0.0011524002585146,0.0008417059977849,0.0011249250008,0.000837823189795,0.0012892681691381,0.0009549551953872,0.0013094523714648,0.0009527049958705,0.0014222401711675,0.0009075169141093,0.0014790026677979,0.0008961480731765,0.001014782819483,0.00110583131512,0.000983809100257,0.0011062240848938,0.0011320576071739,0.0012997070948282,0.0011368787123097,0.0013152840236822,0.0010588977899816,0.0015052450199921,0.0010469344755013,0.0015435585131247
person_vid1_44.jpg,standing,0.0012716982099745,0.0007746987044811,0.0,0.0,0.0012494886914889,0.000757988418142,0.0,0.0,0.0011663970020082,0.0007611157993475,0.0011584020323223,0.0008505082378784,0.0011258722179465,0.0008471097797155,0.0013166738053162,0.000959554935495,0.0013334538373682,0.0009611879164973,0.0014362391498353,0.0009054591258366,0.0014852803614404,0.0008960026626785,0.0010103356507089,0.0011163301765918,0.0009751939939128,0.0011168893426656,0.0011452031632264,0.0013028673827648,0.0011435296800401,0.001320303355654,0.001062820934587,0.0015042254080375,0.0010443589753574,0.0015462995817263
person_vid1_45.jpg,standing,0.0012814042468865,0.0007934258629878,0.0,0.0,0.0012624308466911,0.0007761326308051,0.0,0.0,0.0011796072953277,0.0007764839877684,0.0011476438906457,0.0008618476490179,0.0011384021904733,0.0008613527442018,0.0013194783694214,0.0009606327861547,0.0013562130431334,0.0009710965678095,0.0014509073562092,0.0009051756312449,0.0014933165576722,0.0009007191906372,0.0010004484819041,0.0011248961091041,0.0009815240899721,0.0011262693752845,0.0011448988484011,0.001306411003073,0.0011485938396718,0.0013246783365805,0.0010607607662677,0.0015064898878335,0.0010458910630808,0.0015504833310842
